trial,method,split,prompt_id,melody,seed,coherence_mlsp,voiced_cov,coherence_w2s,chroma_cos,clap,coherence_firstnote,n_updates,first_step,last_step,mean_lam,runtime_s,peak_vram_gb
test-p01-zigzag-s0,mlsp,test,1,zigzag,0,0.2,0.9011627906976745,0.1511627906976744,0.3957892954349518,0.5286715626716614,0.5232558139534884,15,20,48,0.05000000000000002,3.2431814670562744,6.179285049438477
test-p01-zigzag-s0,rapg_cal_f1,test,1,zigzag,0,0.23564954682779457,0.9622093023255814,0.20930232558139536,0.4107649624347687,0.5227475166320801,0.6395348837209303,15,35,49,0.056249411719321206,3.2360682487487793,6.184534072875977
test-p01-zigzag-s0,rapg_cal_dc,test,1,zigzag,0,0.22397476340694006,0.9215116279069767,0.1744186046511628,0.41029787063598633,0.5050511956214905,0.4186046511627907,15,19,33,0.061113609345132734,3.2320210933685303,6.190759658813477
test-p01-zigzag-s0,rapg_on,test,1,zigzag,0,0.21893491124260356,0.9825581395348837,0.18604651162790697,0.3948954641819,0.514438271522522,0.6395348837209303,15,2,41,0.04756907820124019,3.236553192138672,6.185022354125977
test-p01-zigzag-s0,topk_dc_const,test,1,zigzag,0,0.18446601941747573,0.8982558139534884,0.11627906976744186,0.37997445464134216,0.5037697553634644,0.3488372093023256,15,19,33,0.05000000000000002,3.233872175216675,6.190271377563477
test-p02-ascending-s0,sao,test,2,ascending,0,0.28413284132841327,0.7877906976744186,0.2948717948717949,0.27591532468795776,0.28613710403442383,0.11538461538461539,0,-1,-1,0.0,3.1994266510009766,6.196008682250977
test-p02-ascending-s0,early,test,2,ascending,0,0.26199261992619927,0.7877906976744186,0.25925925925925924,0.341600626707077,0.27044200897216797,0.0,15,0,14,0.05000000000000002,3.2300755977630615,6.202234268188477
test-p02-ascending-s0,mid,test,2,ascending,0,0.7866242038216561,0.9127906976744186,0.7682926829268293,0.796532928943634,0.1921076774597168,0.3780487804878049,15,18,32,0.05000000000000002,3.2019481658935547,6.196496963500977
test-p02-ascending-s0,late,test,2,ascending,0,0.5570934256055363,0.8401162790697675,0.5487804878048781,0.5669137239456177,0.2538544535636902,0.4146341463414634,15,35,49,0.05000000000000002,3.2107129096984863,6.201745986938477
test-p02-ascending-s0,uniform,test,2,ascending,0,0.30714285714285716,0.813953488372093,0.2987012987012987,0.5206049084663391,0.2667308747768402,0.0,15,0,49,0.05000000000000002,3.2370235919952393,6.207971572875977
test-p02-ascending-s0,mlsp,test,2,ascending,0,0.3888888888888889,0.7848837209302325,0.35064935064935066,0.6038628816604614,0.296747624874115,0.09090909090909091,15,20,48,0.05000000000000002,3.2433712482452393,6.196496963500977
test-p02-ascending-s0,rapg_cal_f1,test,2,ascending,0,0.5501730103806228,0.8401162790697675,0.5487804878048781,0.558378279209137,0.2535722255706787,0.4268292682926829,15,35,49,0.04680265315316216,3.2298007011413574,6.201745986938477
test-p02-ascending-s0,rapg_cal_dc,test,2,ascending,0,0.7753164556962026,0.9186046511627907,0.7349397590361446,0.8003023862838745,0.19885823130607605,0.3855421686746988,15,19,33,0.05463036878107798,3.234457015991211,6.207483291625977
test-p02-ascending-s0,rapg_on,test,2,ascending,0,0.5851063829787234,0.8197674418604651,0.5454545454545454,0.5609191060066223,0.27597784996032715,0.24675324675324675,15,2,42,0.04448218221971225,3.2281134128570557,6.202234268188477
test-p02-ascending-s0,topk_dc_const,test,2,ascending,0,0.7070063694267515,0.9127906976744186,0.6744186046511628,0.7706769108772278,0.20675194263458252,0.3488372093023256,15,19,33,0.05000000000000002,3.240143060684204,6.207971572875977
test-p02-descending-s0,sao,test,2,descending,0,0.0036900369003690036,0.7877906976744186,0.01282051282051282,0.3198830485343933,0.28613710403442383,0.11538461538461539,0,-1,-1,0.0,3.1933164596557617,6.213220596313477
test-p02-descending-s0,early,test,2,descending,0,0.16279069767441862,0.75,0.0641025641025641,0.29722777009010315,0.2805240750312805,0.0,15,0,14,0.05000000000000002,3.2184600830078125,6.219446182250977
test-p02-descending-s0,mid,test,2,descending,0,0.8488745980707395,0.9040697674418605,0.8461538461538461,0.822329044342041,0.19789260625839233,0.1794871794871795,15,18,32,0.05000000000000002,3.239577531814575,6.207971572875977
test-p02-descending-s0,late,test,2,descending,0,0.6312849162011173,0.5203488372093024,0.4675324675324675,0.6110100746154785,0.3757633566856384,0.38961038961038963,15,35,49,0.05000000000000002,3.21755313873291,6.213220596313477
test-p02-descending-s0,uniform,test,2,descending,0,0.39344262295081966,0.5319767441860465,0.26153846153846155,0.5055471062660217,0.2770122289657593,0.2,15,0,49,0.05000000000000002,3.221217632293701,6.218957901000977
test-p02-descending-s0,mlsp,test,2,descending,0,0.4479638009049774,0.6424418604651163,0.3888888888888889,0.6157135367393494,0.3082005977630615,0.19444444444444445,15,20,48,0.05000000000000002,3.2088754177093506,6.207971572875977
test-p02-descending-s0,rapg_cal_f1,test,2,descending,0,0.5034965034965035,0.41569767441860467,0.3717948717948718,0.6037896871566772,0.3727658987045288,0.358974358974359,15,35,49,0.047224877905031735,3.2244114875793457,6.213708877563477
test-p02-descending-s0,rapg_cal_dc,test,2,descending,0,0.8776758409785933,0.9505813953488372,0.8641975308641975,0.8282250761985779,0.18553319573402405,0.16049382716049382,15,19,33,0.055840396858671607,3.2145767211914062,6.218957901000977
test-p02-descending-s0,rapg_on,test,2,descending,0,0.6080402010050251,0.5784883720930233,0.41025641025641024,0.5987022519111633,0.3439846634864807,0.358974358974359,15,2,42,0.04437248657768097,3.229113817214966,6.213708877563477
test-p02-descending-s0,topk_dc_const,test,2,descending,0,0.9166666666666666,0.872093023255814,0.8734177215189873,0.823626697063446,0.18697695434093475,0.1518987341772152,15,19,33,0.05000000000000002,3.215012788772583,6.219446182250977
test-p02-alternating-s0,sao,test,2,alternating,0,0.01293103448275862,0.770764119601329,0.0,0.25726577639579773,0.28613710403442383,0.13432835820895522,0,-1,-1,0.0,3.1893649101257324,6.224695205688477
test-p02-alternating-s0,early,test,2,alternating,0,0.07111111111111111,0.7475083056478405,0.07042253521126761,0.22254778444766998,0.27069589495658875,0.0,15,0,14,0.05000000000000002,3.2220921516418457,6.230432510375977
