trial,prompt_id,melody,seed,position,R_at,coherence_mlsp,coherence_w2s,chroma_cos,clap,logmel_l1,coherence_firstnote,bce0,n_updates,runtime_s
dev-p01-ascending-s1,1,ascending,1,6,0.2886057198047638,0.06707317073170732,0.08333333333333333,0.13252544403076172,,0.1485726684331894,0.07142857142857142,0.446298211812973,3,3.1892619132995605
dev-p01-ascending-s1,1,ascending,1,10,0.29662641882896423,0.07250755287009064,0.08333333333333333,0.12274517863988876,,0.31814998388290405,0.05952380952380952,0.44259563088417053,3,3.201428174972534
dev-p01-ascending-s1,1,ascending,1,14,0.27463793754577637,0.05345911949685535,0.03571428571428571,0.12313143908977509,,0.6636679172515869,0.10714285714285714,0.4322604835033417,3,3.203526258468628
dev-p01-ascending-s1,1,ascending,1,18,0.28615325689315796,0.0220125786163522,0.012048192771084338,0.09450047463178635,,1.1546339988708496,0.07228915662650602,0.445212185382843,3,3.200261116027832
dev-p01-ascending-s1,1,ascending,1,22,0.2962469458580017,0.047619047619047616,0.024691358024691357,0.10668765753507614,,1.0571328401565552,0.06172839506172839,0.44328609108924866,3,3.209721803665161
dev-p01-ascending-s1,1,ascending,1,26,0.31131383776664734,0.08360128617363344,0.0375,0.21136082708835602,,0.5958132147789001,0.0625,0.38183754682540894,3,3.154048204421997
dev-p01-ascending-s1,1,ascending,1,30,0.33663755655288696,0.07291666666666667,0.04878048780487805,0.18682198226451874,,0.6313052773475647,0.036585365853658534,0.40233010053634644,3,3.181238889694214
dev-p01-ascending-s1,1,ascending,1,34,0.34976667165756226,0.07668711656441718,0.08333333333333333,0.18477074801921844,,0.2305438220500946,0.05952380952380952,0.38371899724006653,3,3.1830368041992188
dev-p01-ascending-s1,1,ascending,1,38,0.41524404287338257,0.07339449541284404,0.09523809523809523,0.18699763715267181,,0.21181389689445496,0.05952380952380952,0.3673965632915497,3,3.1793739795684814
dev-p01-ascending-s1,1,ascending,1,42,0.5366728901863098,0.0764525993883792,0.0963855421686747,0.17534737288951874,,0.21060040593147278,0.060240963855421686,0.346093088388443,3,3.202504873275757
dev-p01-ascending-s1,1,ascending,1,46,0.580700159072876,0.07598784194528875,0.0963855421686747,0.16916988790035248,,0.22340764105319977,0.060240963855421686,0.3027505874633789,3,3.209742307662964
dev-p01-descending-s0,1,descending,0,-1,,0.050724637681159424,0.13414634146341464,0.23283295333385468,,0.0,0.0,0.4293443262577057,0,
dev-p01-descending-s0,1,descending,0,2,0.32038208842277527,0.11619718309859155,0.13414634146341464,0.23596641421318054,,0.05344056338071823,0.0,0.4255847632884979,3,3.16866135597229
dev-p01-descending-s0,1,descending,0,6,0.3138730227947235,0.05,0.13414634146341464,0.23578329384326935,,0.07333654910326004,0.0,0.42723122239112854,3,3.178630828857422
dev-p01-descending-s0,1,descending,0,10,0.2874893546104431,0.0498220640569395,0.1375,0.23695184290409088,,0.1262858659029007,0.0,0.4261966347694397,3,3.1722307205200195
dev-p01-descending-s0,1,descending,0,14,0.2894793748855591,0.1382636655948553,0.13414634146341464,0.24627040326595306,,0.13243240118026733,0.0,0.4146338701248169,3,3.171051025390625
dev-p01-descending-s0,1,descending,0,18,0.3078429400920868,0.15636363636363637,0.1375,0.2455737292766571,,0.2828431725502014,0.0,0.42042794823646545,3,3.175957202911377
dev-p01-descending-s0,1,descending,0,22,0.2921358048915863,0.05190311418685121,0.1375,0.2611525356769562,,0.3708844482898712,0.0,0.40591034293174744,3,3.169365882873535
dev-p01-descending-s0,1,descending,0,26,0.273994505405426,0.16279069767441862,0.16049382716049382,0.3310064971446991,,0.3292897641658783,0.024691358024691357,0.3896621763706207,3,3.175839424133301
dev-p01-descending-s0,1,descending,0,30,0.31690287590026855,0.13768115942028986,0.125,0.380521684885025,,0.32275334000587463,0.0,0.35325682163238525,3,3.2057766914367676
dev-p01-descending-s0,1,descending,0,34,0.3533521592617035,0.16988416988416988,0.16049382716049382,0.37912696599960327,,0.23478101193904877,0.024691358024691357,0.3383060097694397,3,3.1995012760162354
dev-p01-descending-s0,1,descending,0,38,0.4491535425186157,0.13523131672597866,0.13580246913580246,0.30364444851875305,,0.21244820952415466,0.0,0.3223561644554138,3,3.203761339187622
dev-p01-descending-s0,1,descending,0,42,0.5570507645606995,0.14232209737827714,0.12195121951219512,0.3017863631248474,,0.1702505350112915,0.0,0.30655014514923096,3,3.171534776687622
dev-p01-descending-s0,1,descending,0,46,0.6032624244689941,0.14074074074074075,0.12195121951219512,0.29727405309677124,,0.17591102421283722,0.0,0.28527894616127014,3,3.172248125076294
dev-p01-descending-s1,1,descending,1,-1,,0.22188449848024316,0.2261904761904762,0.2960195541381836,,0.0,0.07142857142857142,0.40570303797721863,0,
dev-p01-descending-s1,1,descending,1,2,0.2932847738265991,0.2188449848024316,0.2261904761904762,0.2903442978858948,,0.10520311444997787,0.05952380952380952,0.40521347522735596,3,3.175858736038208
dev-p01-descending-s1,1,descending,1,6,0.2886057198047638,0.22324159021406728,0.2345679012345679,0.28617623448371887,,0.24380537867546082,0.04938271604938271,0.4048283100128174,3,3.1600427627563477
dev-p01-descending-s1,1,descending,1,10,0.29662641882896423,0.22796352583586627,0.23170731707317074,0.2865750789642334,,0.6795753836631775,0.07317073170731707,0.3980047404766083,3,3.174455165863037
dev-p01-descending-s1,1,descending,1,14,0.27463793754577637,0.23076923076923078,0.16666666666666666,0.2819891571998596,,0.7504681944847107,0.10714285714285714,0.394608736038208,3,3.1718316078186035
dev-p01-descending-s1,1,descending,1,18,0.28615325689315796,0.221875,0.2,0.28334587812423706,,0.8381699323654175,0.07058823529411765,0.38364288210868835,3,3.171489715576172
dev-p01-descending-s1,1,descending,1,22,0.2962469458580017,0.14527027027027026,0.14457831325301204,0.26744168996810913,,1.3654447793960571,0.04819277108433735,0.40636542439460754,3,3.17556095123291
dev-p01-descending-s1,1,descending,1,26,0.31131383776664734,0.2345679012345679,0.24096385542168675,0.31826117634773254,,0.6120721101760864,0.1686746987951807,0.3673943877220154,3,3.1764087677001953
dev-p01-descending-s1,1,descending,1,30,0.33663755655288696,0.21846153846153846,0.2289156626506024,0.30747470259666443,,0.1655559241771698,0.060240963855421686,0.3780810534954071,3,3.16890025138855
dev-p01-descending-s1,1,descending,1,34,0.34976667165756226,0.22981366459627328,0.2289156626506024,0.3167572319507599,,0.1549241989850998,0.060240963855421686,0.360383540391922,3,3.1709165573120117
dev-p01-descending-s1,1,descending,1,38,0.41524404287338257,0.2225609756097561,0.23170731707317074,0.32816049456596375,,0.168113574385643,0.06097560975609756,0.3307947814464569,3,3.165053129196167
dev-p01-descending-s1,1,descending,1,42,0.5366728901863098,0.22188449848024316,0.2289156626506024,0.31970885396003723,,0.18149910867214203,0.060240963855421686,0.30371424555778503,3,3.169856071472168
dev-p01-descending-s1,1,descending,1,46,0.580700159072876,0.22188449848024316,0.2289156626506024,0.32048940658569336,,0.23159657418727875,0.060240963855421686,0.26554349064826965,3,3.1771883964538574
dev-p01-alternating-s0,1,alternating,0,-1,,0.2384937238493724,0.30985915492957744,0.24569618701934814,,0.0,0.0,0.40828073024749756,0,
dev-p01-alternating-s0,1,alternating,0,2,0.32038208842277527,0.3151750972762646,0.30985915492957744,0.2511526346206665,,0.0975705236196518,0.0,0.3993707001209259,3,3.1759531497955322
dev-p01-alternating-s0,1,alternating,0,6,0.3138730227947235,0.3151750972762646,0.30985915492957744,0.25694870948791504,,0.15895423293113708,0.0,0.39166098833084106,3,3.1736040115356445
dev-p01-alternating-s0,1,alternating,0,10,0.2874893546104431,0.3359375,0.30985915492957744,0.2642880976200104,,0.18351860344409943,0.0,0.3880351483821869,3,3.1687636375427246
dev-p01-alternating-s0,1,alternating,0,14,0.2894793748855591,0.32270916334661354,0.30985915492957744,0.2668954133987427,,0.21974633634090424,0.0,0.3849470615386963,3,3.1690776348114014
dev-p01-alternating-s0,1,alternating,0,18,0.3078429400920868,0.31640625,0.3235294117647059,0.310465008020401,,0.45714887976646423,0.0,0.3427475392818451,3,3.1667563915252686
dev-p01-alternating-s0,1,alternating,0,22,0.2921358048915863,0.2801556420233463,0.2676056338028169,0.3853289484977722,,0.5874668955802917,0.0,0.2912440896034241,3,3.1587438583374023
dev-p01-alternating-s0,1,alternating,0,26,0.273994505405426,0.2037735849056604,0.19444444444444445,0.46317076683044434,,0.6340401768684387,0.013888888888888888,0.23494435846805573,3,3.169975519180298
dev-p01-alternating-s0,1,alternating,0,30,0.31690287590026855,0.29850746268656714,0.30985915492957744,0.439765065908432,,0.6146262288093567,0.07042253521126761,0.23289258778095245,3,3.1729769706726074
dev-p01-alternating-s0,1,alternating,0,34,0.3533521592617035,0.315018315018315,0.30985915492957744,0.3611069619655609,,0.3260655701160431,0.0,0.2788688540458679,3,3.172692060470581
dev-p01-alternating-s0,1,alternating,0,38,0.4491535425186157,0.32793522267206476,0.3142857142857143,0.3042967915534973,,0.18365047872066498,0.0,0.29700857400894165,3,3.1830854415893555
dev-p01-alternating-s0,1,alternating,0,42,0.5570507645606995,0.3568281938325991,0.30985915492957744,0.29905372858047485,,0.18665513396263123,0.0,0.278577595949173,3,3.178539752960205
dev-p01-alternating-s0,1,alternating,0,46,0.6032624244689941,0.3537117903930131,0.30985915492957744,0.29978811740875244,,0.2007816880941391,0.0,0.26034775376319885,3,3.17195463180542
dev-p01-alternating-s1,1,alternating,1,-1,,0.23776223776223776,0.2328767123287671,0.33993300795555115,,0.0,0.0821917808219178,0.3182561993598938,0,
dev-p01-alternating-s1,1,alternating,1,2,0.2932847738265991,0.23508771929824562,0.2328767123287671,0.33955109119415283,,0.06368375569581985,0.0821917808219178,0.3170168399810791,3,3.198596239089966
dev-p01-alternating-s1,1,alternating,1,6,0.2886057198047638,0.23508771929824562,0.2361111111111111,0.3373371362686157,,0.1867837905883789,0.06944444444444445,0.3172853887081146,3,3.164029121398926
dev-p01-alternating-s1,1,alternating,1,10,0.29662641882896423,0.20141342756183744,0.2112676056338028,0.34062859416007996,,0.4257408380508423,0.11267605633802817,0.32159093022346497,3,3.1764214038848877
dev-p01-alternating-s1,1,alternating,1,14,0.27463793754577637,0.21071428571428572,0.2191780821917808,0.34688177704811096,,0.7424224615097046,0.0547945205479452,0.30848953127861023,3,3.174447774887085
dev-p01-alternating-s1,1,alternating,1,18,0.28615325689315796,0.2422145328719723,0.32432432432432434,0.37702861428260803,,0.9966346025466919,0.13513513513513514,0.3027762472629547,3,3.17543888092041
dev-p01-alternating-s1,1,alternating,1,22,0.2962469458580017,0.2698961937716263,0.28378378378378377,0.3910580575466156,,0.985991895198822,0.17567567567567569,0.2753009498119354,3,3.180392265319824
dev-p01-alternating-s1,1,alternating,1,26,0.31131383776664734,0.2727272727272727,0.2972972972972973,0.4148162007331848,,0.7347105741500854,0.14864864864864866,0.2765144109725952,3,3.1852338314056396
dev-p01-alternating-s1,1,alternating,1,30,0.33663755655288696,0.26480836236933797,0.32432432432432434,0.406093955039978,,0.3949469327926636,0.10810810810810811,0.24734237790107727,3,3.174596071243286
dev-p01-alternating-s1,1,alternating,1,34,0.34976667165756226,0.23943661971830985,0.2972972972972973,0.3946302533149719,,0.2788035273551941,0.08108108108108109,0.24076153337955475,3,3.188316583633423
dev-p01-alternating-s1,1,alternating,1,38,0.41524404287338257,0.23776223776223776,0.2191780821917808,0.391819566488266,,0.23285995423793793,0.0410958904109589,0.23805689811706543,3,3.189903736114502
dev-p01-alternating-s1,1,alternating,1,42,0.5366728901863098,0.23776223776223776,0.2222222222222222,0.3848680555820465,,0.2357461154460907,0.041666666666666664,0.22899006307125092,3,3.2124104499816895
dev-p01-alternating-s1,1,alternating,1,46,0.580700159072876,0.24041811846689895,0.22535211267605634,0.38021641969680786,,0.27420225739479065,0.04225352112676056,0.21066609025001526,3,3.198737144470215
dev-p01-pedal-s0,1,pedal,0,-1,,0.0,0.0,0.12906336784362793,,0.0,0.0,0.46598732471466064,0,
dev-p01-pedal-s0,1,pedal,0,2,0.32038208842277527,0.0,0.012195121951219513,0.14381809532642365,,0.10723363608121872,0.012195121951219513,0.45201441645622253,3,3.191622257232666
dev-p01-pedal-s0,1,pedal,0,6,0.3138730227947235,0.0,0.012195121951219513,0.15803223848342896,,0.15821363031864166,0.012195121951219513,0.4369454085826874,3,3.2009613513946533
dev-p01-pedal-s0,1,pedal,0,10,0.2874893546104431,0.0,0.012195121951219513,0.16497322916984558,,0.1786700338125229,0.012195121951219513,0.42934709787368774,3,3.2135305404663086
dev-p01-pedal-s0,1,pedal,0,14,0.2894793748855591,0.0,0.0,0.2299085408449173,,0.3113011121749878,0.0,0.36551788449287415,3,3.2103559970855713
dev-p01-pedal-s0,1,pedal,0,18,0.3078429400920868,0.0,0.012345679012345678,0.2742372453212738,,0.40733611583709717,0.012345679012345678,0.3164874017238617,3,3.2111849784851074
dev-p01-pedal-s0,1,pedal,0,22,0.2921358048915863,0.08088235294117647,0.013513513513513514,0.34133103489875793,,0.42523741722106934,0.013513513513513514,0.2919711172580719,3,3.1666433811187744
dev-p01-pedal-s0,1,pedal,0,26,0.273994505405426,0.23722627737226276,0.15853658536585366,0.5151755213737488,,0.6696361303329468,0.012195121951219513,0.2100571095943451,3,3.168679714202881
dev-p01-pedal-s0,1,pedal,0,30,0.31690287590026855,0.14473684210526316,0.14634146341463414,0.4747917652130127,,0.5566707253456116,0.012195121951219513,0.2072199136018753,3,3.203604221343994
dev-p01-pedal-s0,1,pedal,0,34,0.3533521592617035,0.08365019011406843,0.06493506493506493,0.4233982563018799,,0.33437561988830566,0.0,0.2383788377046585,3,3.33103346824646
dev-p01-pedal-s0,1,pedal,0,38,0.4491535425186157,0.0,0.0,0.22260865569114685,,0.21199969947338104,0.0,0.2826027572154999,3,3.207221031188965
dev-p01-pedal-s0,1,pedal,0,42,0.5570507645606995,0.0,0.0125,0.20045138895511627,,0.22330376505851746,0.0125,0.2813754081726074,3,3.2024245262145996
dev-p01-pedal-s0,1,pedal,0,46,0.6032624244689941,0.0,0.012195121951219513,0.19045758247375488,,0.2335096299648285,0.012195121951219513,0.2655697762966156,3,3.2151260375976562
dev-p01-pedal-s1,1,pedal,1,-1,,0.0,0.0,0.10695866495370865,,0.0,0.0,0.5153742432594299,0,
dev-p01-pedal-s1,1,pedal,1,2,0.2932847738265991,0.0,0.0,0.10841932147741318,,0.0776318833231926,0.0,0.5050452947616577,3,3.184699535369873
dev-p01-pedal-s1,1,pedal,1,6,0.2886057198047638,0.0,0.0,0.11478821188211441,,0.22889216244220734,0.0,0.486602783203125,3,3.1993391513824463
dev-p01-pedal-s1,1,pedal,1,10,0.29662641882896423,0.0,0.0,0.1459246277809143,,0.5075660347938538,0.0,0.43805068731307983,3,3.187875509262085
dev-p01-pedal-s1,1,pedal,1,14,0.27463793754577637,0.0,0.0,0.1756080985069275,,0.5668546557426453,0.0,0.3914931118488312,3,3.1884512901306152
dev-p01-pedal-s1,1,pedal,1,18,0.28615325689315796,0.03278688524590164,0.0,0.19307532906532288,,0.9940842986106873,0.0,0.3529074788093567,3,3.190296173095703
dev-p01-pedal-s1,1,pedal,1,22,0.2962469458580017,0.013651877133105802,0.0,0.21845866739749908,,1.025769591331482,0.0,0.31166112422943115,3,3.214334011077881
dev-p01-pedal-s1,1,pedal,1,26,0.31131383776664734,0.06153846153846154,0.046511627906976744,0.3032245337963104,,0.7185420989990234,0.046511627906976744,0.27255818247795105,3,3.1905996799468994
dev-p01-pedal-s1,1,pedal,1,30,0.33663755655288696,0.0219435736677116,0.024096385542168676,0.3063199520111084,,0.593040406703949,0.024096385542168676,0.24038878083229065,3,3.1950933933258057
dev-p01-pedal-s1,1,pedal,1,34,0.34976667165756226,0.0,0.0,0.24298526346683502,,0.484230101108551,0.0,0.27177467942237854,3,3.2021594047546387
dev-p01-pedal-s1,1,pedal,1,38,0.41524404287338257,0.0,0.0,0.21689122915267944,,0.34270355105400085,0.0,0.29762959480285645,3,3.1801507472991943
dev-p01-pedal-s1,1,pedal,1,42,0.5366728901863098,0.0,0.0,0.19250087440013885,,0.39057257771492004,0.0,0.29393067955970764,3,3.1864893436431885
dev-p01-pedal-s1,1,pedal,1,46,0.580700159072876,0.0,0.0,0.1766584813594818,,0.43084999918937683,0.0,0.2831430733203888,3,3.202936887741089
dev-p01-zigzag-s0,1,zigzag,0,-1,,0.2210144927536232,0.23170731707317074,0.3168574571609497,,0.0,0.0,0.3561677932739258,0,
dev-p01-zigzag-s0,1,zigzag,0,2,0.32038208842277527,0.225,0.24390243902439024,0.3199578821659088,,0.06421909481287003,0.0,0.3532082140445709,3,3.2018001079559326
dev-p01-zigzag-s0,1,zigzag,0,6,0.3138730227947235,0.23049645390070922,0.24390243902439024,0.32093295454978943,,0.09396825730800629,0.0,0.35383501648902893,3,3.19343900680542
dev-p01-zigzag-s0,1,zigzag,0,10,0.2874893546104431,0.25622775800711745,0.2716049382716049,0.31974485516548157,,0.1554170697927475,0.0,0.3576697111129761,3,3.2084765434265137
dev-p01-zigzag-s0,1,zigzag,0,14,0.2894793748855591,0.24290220820189273,0.25609756097560976,0.3398421108722687,,0.19749020040035248,0.0,0.34636664390563965,3,3.2080514430999756
dev-p01-zigzag-s0,1,zigzag,0,18,0.3078429400920868,0.24444444444444444,0.2345679012345679,0.36373960971832275,,0.36248108744621277,0.0,0.32969582080841064,3,3.1955857276916504
dev-p01-zigzag-s0,1,zigzag,0,22,0.2921358048915863,0.27611940298507465,0.2777777777777778,0.359630286693573,,0.44876939058303833,0.027777777777777776,0.30680328607559204,3,3.202514886856079
dev-p01-zigzag-s0,1,zigzag,0,26,0.273994505405426,0.25384615384615383,0.2361111111111111,0.46905553340911865,,0.6339749693870544,0.05555555555555555,0.2572425603866577,3,3.204219341278076
dev-p01-zigzag-s0,1,zigzag,0,30,0.31690287590026855,0.2560553633217993,0.2716049382716049,0.4366975724697113,,0.380418062210083,0.0,0.2557148039340973,3,3.203795909881592
dev-p01-zigzag-s0,1,zigzag,0,34,0.3533521592617035,0.2808988764044944,0.22,0.43271520733833313,,0.34948039054870605,0.0,0.25066861510276794,3,3.1994097232818604
dev-p01-zigzag-s0,1,zigzag,0,38,0.4491535425186157,0.21641791044776118,0.2716049382716049,0.38490352034568787,,0.18627876043319702,0.0,0.26571550965309143,3,3.207045793533325
dev-p01-zigzag-s0,1,zigzag,0,42,0.5570507645606995,0.28102189781021897,0.2682926829268293,0.3766448497772217,,0.1743352860212326,0.0,0.2499316930770874,3,3.213168144226074
dev-p01-zigzag-s0,1,zigzag,0,46,0.6032624244689941,0.291970802919708,0.2682926829268293,0.37445759773254395,,0.1782364547252655,0.0,0.23117630183696747,3,3.1723384857177734
dev-p01-zigzag-s1,1,zigzag,1,-1,,0.2006079027355623,0.20238095238095238,0.2639120817184448,,0.0,0.07142857142857142,0.3890804350376129,0,
dev-p01-zigzag-s1,1,zigzag,1,2,0.2932847738265991,0.19817073170731708,0.2073170731707317,0.2583087086677551,,0.12229564785957336,0.06097560975609756,0.3948710858821869,3,3.1725759506225586
dev-p01-zigzag-s1,1,zigzag,1,6,0.2886057198047638,0.19817073170731708,0.20481927710843373,0.25542861223220825,,0.22593335807323456,0.060240963855421686,0.3958127200603485,3,3.1660680770874023
dev-p01-zigzag-s1,1,zigzag,1,10,0.29662641882896423,0.19696969696969696,0.16666666666666666,0.2533305585384369,,0.624798595905304,0.11904761904761904,0.36846923828125,3,3.169311761856079
dev-p01-zigzag-s1,1,zigzag,1,14,0.27463793754577637,0.16510903426791276,0.16470588235294117,0.26261091232299805,,0.7994893193244934,0.12941176470588237,0.35645633935928345,3,3.175203800201416
dev-p01-zigzag-s1,1,zigzag,1,18,0.28615325689315796,0.14576271186440679,0.13253012048192772,0.2673700749874115,,1.4317044019699097,0.060240963855421686,0.34896358847618103,3,3.1695423126220703
dev-p01-zigzag-s1,1,zigzag,1,22,0.2962469458580017,0.14726027397260275,0.1375,0.30118528008461,,1.464479923248291,0.0875,0.32584232091903687,3,3.1740505695343018
dev-p01-zigzag-s1,1,zigzag,1,26,0.31131383776664734,0.2289156626506024,0.23255813953488372,0.33022555708885193,,0.6996495127677917,0.11627906976744186,0.31810352206230164,3,3.170132875442505
dev-p01-zigzag-s1,1,zigzag,1,30,0.33663755655288696,0.22611464968152867,0.18292682926829268,0.32457947731018066,,0.6067438721656799,0.036585365853658534,0.30283352732658386,3,3.175469160079956
dev-p01-zigzag-s1,1,zigzag,1,34,0.34976667165756226,0.2120253164556962,0.2073170731707317,0.300200492143631,,0.2578433156013489,0.04878048780487805,0.3198133707046509,3,3.173980474472046
dev-p01-zigzag-s1,1,zigzag,1,38,0.41524404287338257,0.2,0.2073170731707317,0.3046583831310272,,0.2083805650472641,0.04878048780487805,0.31175270676612854,3,3.178280830383301
dev-p01-zigzag-s1,1,zigzag,1,42,0.5366728901863098,0.20489296636085627,0.21686746987951808,0.3021235466003418,,0.2746535837650299,0.04819277108433735,0.28074026107788086,3,3.2042558193206787
dev-p01-zigzag-s1,1,zigzag,1,46,0.580700159072876,0.20364741641337386,0.20481927710843373,0.3058946430683136,,0.3228447437286377,0.03614457831325301,0.24639774858951569,3,3.1899521350860596
dev-p02-ascending-s0,2,ascending,0,-1,,0.0981012658227848,0.11627906976744186,0.2712668180465698,,0.0,0.0,0.35999882221221924,0,
dev-p02-ascending-s0,2,ascending,0,2,0.3206501007080078,0.09523809523809523,0.11627906976744186,0.2763388156890869,,0.030396675691008568,0.011627906976744186,0.35671287775039673,3,3.192472219467163
dev-p02-ascending-s0,2,ascending,0,6,0.3141336143016815,0.03690036900369004,0.08108108108108109,0.31090205907821655,,0.11431790143251419,0.013513513513513514,0.35454559326171875,3,3.200923204421997
dev-p02-ascending-s0,2,ascending,0,10,0.2885832190513611,0.05901639344262295,0.08139534883720931,0.28406694531440735,,0.08998242020606995,0.011627906976744186,0.3491422235965729,3,3.2003376483917236
dev-p02-ascending-s0,2,ascending,0,14,0.29055362939834595,0.2087912087912088,0.2222222222222222,0.3527427613735199,,0.21354207396507263,0.09876543209876543,0.3361997604370117,3,3.184342622756958
dev-p02-ascending-s0,2,ascending,0,18,0.3073262870311737,0.27241379310344827,0.2716049382716049,0.3518613576889038,,0.3529713451862335,0.37037037037037035,0.2978355586528778,3,3.2008063793182373
dev-p02-ascending-s0,2,ascending,0,22,0.29357439279556274,0.2159468438538206,0.21428571428571427,0.34426918625831604,,0.48507389426231384,0.36904761904761907,0.28631889820098877,3,3.1929993629455566
dev-p02-ascending-s0,2,ascending,0,26,0.2782004177570343,0.2673611111111111,0.25,0.3484244644641876,,0.3537023663520813,0.39285714285714285,0.27678921818733215,3,3.189180374145508
dev-p02-ascending-s0,2,ascending,0,30,0.3058053255081177,0.14925373134328357,0.1511627906976744,0.2841612994670868,,0.12730230391025543,0.023255813953488372,0.32558536529541016,3,3.1885626316070557
dev-p02-ascending-s0,2,ascending,0,34,0.2928038239479065,0.1407185628742515,0.13953488372093023,0.2897719144821167,,0.1251596063375473,0.011627906976744186,0.3105710744857788,3,3.2050962448120117
dev-p02-ascending-s0,2,ascending,0,38,0.32409459352493286,0.13813813813813813,0.13953488372093023,0.29003235697746277,,0.20056158304214478,0.011627906976744186,0.2842409014701843,3,3.2109742164611816
dev-p02-ascending-s0,2,ascending,0,42,0.3864924907684326,0.1337579617834395,0.13953488372093023,0.29420068860054016,,0.23774363100528717,0.011627906976744186,0.2593478262424469,3,3.2046618461608887
dev-p02-ascending-s0,2,ascending,0,46,0.39318811893463135,0.13230769230769232,0.13953488372093023,0.28642138838768005,,0.25189685821533203,0.011627906976744186,0.231959730386734,3,3.1893868446350098
dev-p02-ascending-s1,2,ascending,1,-1,,0.0,0.012987012987012988,0.17535509169101715,,0.0,0.0,0.3952395021915436,0,
dev-p02-ascending-s1,2,ascending,1,2,0.29351121187210083,0.004048582995951417,0.0,0.19145610928535461,,0.13560274243354797,0.013513513513513514,0.39466091990470886,3,3.1800007820129395
dev-p02-ascending-s1,2,ascending,1,6,0.28937622904777527,0.0,0.0,0.19034281373023987,,0.16930952668190002,0.013333333333333334,0.3976719379425049,3,3.193291664123535
dev-p02-ascending-s1,2,ascending,1,10,0.29758220911026,0.0037735849056603774,0.0,0.21596723794937134,,0.22084495425224304,0.027777777777777776,0.3944305181503296,3,3.1946847438812256
dev-p02-ascending-s1,2,ascending,1,14,0.27788299322128296,0.0582010582010582,0.1411764705882353,0.24432353675365448,,0.3139885663986206,0.0,0.39685794711112976,3,3.1976096630096436
dev-p02-ascending-s1,2,ascending,1,18,0.2886546850204468,0.05286343612334802,0.15584415584415584,0.26366740465164185,,0.3671489953994751,0.0,0.3968169689178467,3,3.187349319458008
dev-p02-ascending-s1,2,ascending,1,22,0.2989027798175812,0.05286343612334802,0.14814814814814814,0.27515289187431335,,0.36862003803253174,0.0,0.39616817235946655,3,3.1854991912841797
dev-p02-ascending-s1,2,ascending,1,26,0.3112470805644989,0.04201680672268908,0.1411764705882353,0.26845502853393555,,0.3420249819755554,0.0,0.3923005163669586,3,3.186314582824707
dev-p02-ascending-s1,2,ascending,1,30,0.32857340574264526,0.1618705035971223,0.17105263157894737,0.3007503151893616,,0.3111723065376282,0.05263157894736842,0.30548784136772156,3,3.1810965538024902
dev-p02-ascending-s1,2,ascending,1,34,0.3309793770313263,0.15047021943573669,0.16455696202531644,0.3077490031719208,,0.26303938031196594,0.012658227848101266,0.2771114408969879,3,3.1897244453430176
dev-p02-ascending-s1,2,ascending,1,38,0.35393258929252625,0.13058419243986255,0.1566265060240964,0.2826941907405853,,0.18315312266349792,0.0,0.2729584872722626,3,3.2059693336486816
dev-p02-ascending-s1,2,ascending,1,42,0.40113356709480286,0.004629629629629629,0.12162162162162163,0.2466309368610382,,0.13252300024032593,0.0,0.26105111837387085,3,3.2091968059539795
dev-p02-ascending-s1,2,ascending,1,46,0.40580999851226807,0.0,0.06666666666666667,0.2376071959733963,,0.1405021846294403,0.0,0.2355278879404068,3,3.1907479763031006
dev-p02-descending-s0,2,descending,0,-1,,0.1360759493670886,0.13953488372093023,0.3347616195678711,,0.0,0.0,0.3617812395095825,0,
dev-p02-descending-s0,2,descending,0,2,0.3206501007080078,0.16412213740458015,0.2235294117647059,0.3491070866584778,,0.0813620537519455,0.011764705882352941,0.3566823899745941,3,3.188100576400757
dev-p02-descending-s0,2,descending,0,6,0.3141336143016815,0.17537313432835822,0.20270270270270271,0.3517923653125763,,0.11554260551929474,0.013513513513513514,0.3556026816368103,3,3.196213960647583
dev-p02-descending-s0,2,descending,0,10,0.2885832190513611,0.2087912087912088,0.2465753424657534,0.3558252453804016,,0.12951111793518066,0.0136986301369863,0.3521895110607147,3,3.182441473007202
dev-p02-descending-s0,2,descending,0,14,0.29055362939834595,0.14860681114551083,0.1511627906976744,0.35169851779937744,,0.11214006692171097,0.011627906976744186,0.35118189454078674,3,3.188673257827759
dev-p02-descending-s0,2,descending,0,18,0.3073262870311737,0.14381270903010032,0.14666666666666667,0.28911006450653076,,0.4241471588611603,0.0,0.3824775218963623,3,3.19183611869812
dev-p02-descending-s0,2,descending,0,22,0.29357439279556274,0.32,0.2441860465116279,0.38901063799858093,,0.21497708559036255,0.13953488372093023,0.3061668574810028,3,3.1860923767089844
dev-p02-descending-s0,2,descending,0,26,0.2782004177570343,0.3115727002967359,0.3023255813953488,0.4034935235977173,,0.2535567581653595,0.26744186046511625,0.2902105450630188,3,3.1794824600219727
dev-p02-descending-s0,2,descending,0,30,0.3058053255081177,0.13109756097560976,0.1511627906976744,0.317647248506546,,0.11073363572359085,0.023255813953488372,0.33648204803466797,3,3.1924173831939697
dev-p02-descending-s0,2,descending,0,34,0.2928038239479065,0.1382636655948553,0.16279069767441862,0.3480024039745331,,0.11480417847633362,0.023255813953488372,0.3228969871997833,3,3.1920387744903564
