variant,row,f1,pos_recall,top1_acc,bce,R_entropy,R_margin,R_maxprob,agree_final,mean_p,f1_sem,pos_recall_sem,top1_acc_sem,bce_sem,R_entropy_sem,R_margin_sem,R_maxprob_sem,agree_final_sem,mean_p_sem,progress,sigma,rms,sig_rel
raw,15,0.05899595393086552,0.03856403190910637,0.11940538567245204,0.33562483787536623,0.09854420438408852,0.0978927281498909,0.42122241139411926,0.886371488490516,0.1707944804430008,0.007178113466409195,0.0047534947624737,0.009315573511934152,0.003547931736842421,0.002006399668998772,0.0013337776330040595,0.003604142507813564,0.007245035054296642,0.0019112141195002169,0.32,0.9727745056152344,0.9724657738208771,0.42497633748752006
raw,16,0.06418700087119443,0.04260266860469633,0.12249155899680517,0.33608937680721285,0.0983663633465767,0.09804302409291267,0.4253349566459656,0.8861836309362882,0.172932747900486,0.007430687102662437,0.005060663475022926,0.009591461347339117,0.0035580809271140083,0.002081305752266909,0.0013889952979094723,0.003773121894287195,0.007279504035899907,0.0020112316208106373,0.34,0.9680774807929993,0.9679052901268005,0.4125109105391113
raw,17,0.07061347366520662,0.04745239509344083,0.1274773922479878,0.3363619482517242,0.09822936400771141,0.09830045863986016,0.4295827478170395,0.8863204789700427,0.1751121187210083,0.007884682855196593,0.005536623133633911,0.01010244176088504,0.003572315008724166,0.002169279178574273,0.0014638818192775317,0.003997323534884796,0.007239961198385923,0.0021353496948841393,0.36,0.9626011848449707,0.9626006269454956,0.39854403866776095
raw,18,0.07675157126887835,0.05261660157901847,0.13117550521952026,0.33609319806098936,0.09815919443964959,0.09835978791117668,0.4330612975358963,0.8866855147068636,0.17693908423185348,0.008435588922568935,0.006236685663481859,0.00977579509486635,0.0035821818530240436,0.0022703080651512593,0.0015216514577226872,0.004233238298011474,0.007225036219533615,0.002273418966489967,0.38,0.9562279582023621,0.9564079248905182,0.38125850245498155
raw,19,0.0810698995598394,0.05624631816970042,0.13543223667438145,0.33551075637340544,0.0982273917645216,0.09856616601347923,0.4363675975799561,0.8876425926097768,0.17856521189212798,0.008856054753152537,0.006617384604826913,0.010088555466655004,0.0035994131779554382,0.002388587527247176,0.0015764326174931946,0.004483712860549281,0.007190726328915035,0.002419359857513294,0.4,0.948826253414154,0.9492518043518067,0.35951317767550356
raw,20,0.08962727006347272,0.06266518905059694,0.14270364401052715,0.3343668234348297,0.0984448354691267,0.0988439853489399,0.4388198083639145,0.8884863517119688,0.17968769967556,0.009395984845547713,0.007040006597730988,0.010770652250051756,0.003615762991831335,0.0025185464909996563,0.0016681721841776593,0.004671981683671669,0.007103287437910997,0.0025444594774352678,0.42,0.9402512907981873,0.9409856104850769,0.33641660484060004
raw,21,0.09543842774763206,0.06784578645230456,0.15052898516854832,0.3330591058731079,0.09916513450443745,0.09939115807414055,0.4417053538560867,0.8899562201875264,0.18065910667181015,0.01009829876417858,0.007940795967800928,0.01151094762212025,0.00365284414450912,0.002676076037071372,0.0017853748094731696,0.004828077958235799,0.00704519716868749,0.002686984956243751,0.44,0.9303449988365173,0.9316232788562775,0.31485987013392247
raw,22,0.1035268470539794,0.07406214512037763,0.15677320004020648,0.331269234418869,0.09986750394105912,0.09972532436251641,0.4431106370687485,0.8914297748450022,0.1809548830986023,0.010494649223545902,0.008318194528573734,0.011916853571110364,0.003652858371194768,0.0027907724141136145,0.001939119790106803,0.00484778475187915,0.00690670223272987,0.002749538524307667,0.46,0.9189376831054688,0.9208206021785736,0.28477626578526805
raw,23,0.1137303617333138,0.08293152171593574,0.16802740589489262,0.32941328167915346,0.10136793211102485,0.10064079403877259,0.44587567567825315,0.8930287610792687,0.18112352043390273,0.011900051069758236,0.009649679458621444,0.013058902585817718,0.0036978490781701696,0.00292238186926486,0.0020399922099899456,0.004993857512096316,0.006775974191128805,0.002784527548930357,0.48,0.9058513045310974,0.9086261093616486,0.2565401878162529
raw,24,0.12018436544311253,0.08961996869782904,0.18270911032043394,0.32743187844753263,0.1039438010007143,0.1028907424211502,0.45082208037376403,0.8953667774606615,0.1812465989589691,0.013099902195216428,0.010814964113683781,0.013553917263413894,0.003812181642881526,0.0030769851498754627,0.0022341508464319235,0.005279301822188078,0.006707074499875896,0.0028366682085996515,0.5,0.8909031748771667,0.8950704777240753,0.22266626248181562
raw,25,0.13321308291687178,0.10217957638617894,0.19445518135501288,0.32532603800296783,0.10779133640229702,0.10693557754158974,0.45782303392887114,0.8981255585349379,0.1810764914751053,0.013930804413502487,0.01198256693437741,0.013754997747350839,0.003933540541455422,0.0032836031712305887,0.0024130637598280534,0.005765275414795444,0.006520390324667675,0.0028959234156238165,0.52,0.8739120364189148,0.880060430765152,0.1817877156610402
raw,26,0.15014980286145518,0.1177912349286459,0.20365445623284337,0.32340661764144896,0.11289770774543285,0.1113738165795803,0.46621603548526763,0.9008682256754055,0.1806812882423401,0.014677345483889145,0.012931030506733986,0.014529687628701096,0.003988866625272933,0.0035651533901522496,0.0026400927748579097,0.006424178040901859,0.006359413605427953,0.0029872253500786527,0.54,0.8547062277793884,0.8636345994472504,0.1510846268567182
raw,27,0.17035932367575696,0.14038336321746742,0.21053095712084427,0.32162970006465913,0.11932676509022713,0.11592224523425103,0.47632977724075315,0.9056984702186057,0.18020278334617615,0.016015703195008456,0.015159687335996052,0.014424322666956946,0.004036648418787363,0.003959784549497402,0.0029683457074729733,0.007297637566263694,0.006100579573856613,0.0031157947220469212,0.56,0.8331335186958313,0.8457909941673278,0.11156668711964443
raw,28,0.18608657190604197,0.15945093633146165,0.22227196887384718,0.3200225758552551,0.12725536540150642,0.12103139996528625,0.4885002756118774,0.9096471792788304,0.1797507444024086,0.01654712432556204,0.01644413463540764,0.014841539478738354,0.004150971583880639,0.004463865498023142,0.003263431929647102,0.008340422129094326,0.005794807071129754,0.003298751391164106,0.58,0.8090733289718628,0.8266038739681244,0.06942137086330696
raw,29,0.20433181632701866,0.18445497278789794,0.23350159495495382,0.318603333234787,0.1367369283735752,0.12711964651942254,0.5024144619703292,0.9153168357589915,0.17911190897226334,0.017943621011053568,0.018823002106639442,0.01594187437436177,0.004339793871109765,0.005064893605253433,0.0035623279291911243,0.009552022798220865,0.0053539921249978915,0.0035424956410811093,0.6,0.7824497818946838,0.8063766920566559,0.03793857449680136
raw,30,0.2245302482263212,0.21500817686713805,0.247776041353853,0.3172883367538452,0.14799789823591708,0.13381492778658866,0.5176124656200409,0.9209119397621237,0.1781313970685005,0.020480610149407177,0.023042381833899072,0.01748655507260082,0.004589240163967391,0.005789438317284868,0.003945903622012655,0.010944833413800086,0.004930616171809947,0.0038468712125044103,0.62,0.7532459497451782,0.7854460823535919,0.013173215436681682
raw,31,0.23680037077470384,0.23861301866049467,0.2581434366369567,0.31603296935558317,0.1608832734823227,0.14075871363282202,0.5334647768735885,0.9267559564224856,0.17673942178487778,0.021067184457977547,0.025398390487122537,0.018786841616560974,0.004848755730862707,0.0065873437930022115,0.004449754174453148,0.012512255562013111,0.00452708832616633,0.004187897972913506,0.64,0.7215172052383423,0.7643653953075409,0.0039041094714871026
raw,32,0.24510076067776462,0.25836003413211733,0.2690385418215149,0.3150270187854767,0.17510179921984673,0.14669434428215028,0.5492403972148895,0.9331605585473554,0.17500438213348388,0.021363299014410492,0.027246541599758065,0.019813090932253512,0.00509251761750181,0.007418630996104189,0.004926677136781433,0.014120350559848442,0.004175485991679765,0.004531102898250632,0.66,0.6874017119407654,0.7437440359592438,0.0
raw,33,0.2574598606798628,0.28554514728987884,0.28165011431466097,0.31444998651742934,0.19021637260913848,0.15186205476522446,0.5642761451005935,0.9394931869872871,0.17299893960356713,0.022549047397196202,0.030407847723982764,0.021029316795119705,0.00533708272059328,0.00825918250015579,0.005377385580480599,0.01569788210390912,0.003719480575189371,0.004860443509228067,0.68,0.6511276960372925,0.7242801833152771,0.0
raw,34,0.2704016866906871,0.30981013655773176,0.29466679944057034,0.31419349908828736,0.20562732413411142,0.15629611477255823,0.5777051258087158,0.9464226948015524,0.1707107026875019,0.02369847213514162,0.033228626570758285,0.022073762476828455,0.00557852387692728,0.009065786165002627,0.005727407692441942,0.017184050767162475,0.003513755314149566,0.005167606272651952,0.7,0.6130141615867615,0.7068873023986817,0.0
raw,35,0.28204493870781944,0.3311053317393565,0.3094937141949517,0.3142251512408257,0.2204149840772152,0.16007910817861556,0.5891905349493026,0.9529119662250812,0.16836830735206604,0.02376444707157014,0.03453232447414018,0.02333610308114819,0.005793144681165722,0.009806030546340978,0.006096718188679829,0.01861294209785127,0.0032232871005868063,0.0054472672843655255,0.72,0.5734643340110779,0.692163678407669,0.0
raw,36,0.28962931672435194,0.34866233631081806,0.3209976482312043,0.3144514897465706,0.23410682678222655,0.16286542519927025,0.5986740607023239,0.9586942378381189,0.16613738536834716,0.02445761023619876,0.0364016042019857,0.024145077803049787,0.00598982244543626,0.010475233085836352,0.0064098208198684024,0.019904960897152744,0.0028857485962320395,0.005697417924141342,0.74,0.5329521298408508,0.6809086310863495,0.0
raw,37,0.2925877252165993,0.35864413541337675,0.327869081528364,0.31473789751529696,0.24631946340203284,0.16505248755216598,0.6057990473508835,0.9641312900853213,0.16397778138518335,0.02465905613328735,0.03747567612962806,0.02464906221280889,0.006182656342804711,0.011056971761301458,0.0066917568270254075,0.021040366299563976,0.002596031399302199,0.005918915454004513,0.76,0.4920006990432739,0.6736484062671662,0.0
raw,38,0.2947440972830689,0.36633571881481264,0.3399205478310148,0.315002489387989,0.2567936238646507,0.16627581924200058,0.6106799304485321,0.9693076925774217,0.16192298531532287,0.024860627914211956,0.03833899580703353,0.025200221527457912,0.0063266421474225875,0.011549678184070294,0.00690121568313377,0.02205910448393768,0.0024145812487067217,0.0061134551113279515,0.78,0.45115625858306885,0.6707037854194641,0.0
raw,39,0.2965254471518902,0.3724548180989363,0.34463395240934164,0.31524942338466644,0.2654892159998417,0.16650585621595382,0.6138315868377685,0.9737560403301818,0.16013971775770186,0.025076958103898785,0.038802898030575635,0.025765880154479944,0.006467756677472737,0.011950616645799082,0.007054928153078096,0.022928818366910467,0.002107179899294093,0.006290055672230604,0.8,0.41095954179763794,0.6719565558433532,0.0
raw,40,0.29964276214603325,0.3780787362028553,0.3438941150150572,0.31538579642772674,0.2725304214656353,0.16651704862713815,0.6157865172624588,0.9778395753461383,0.1585548071563244,0.025237255823727905,0.03923878780373669,0.026376975667368734,0.006594774875859334,0.01226441193855351,0.00718345331000233,0.02360607404782442,0.0018963871602525008,0.006427357847209135,0.82,0.37191736698150635,0.6771339917182922,0.0
raw,41,0.3010796664613569,0.38259607744137386,0.3456655891942997,0.31545345067977903,0.2780921855568886,0.16637812077999115,0.6169191515445709,0.9814839856244104,0.1572206412255764,0.025307878249186965,0.03955396684156918,0.026291524404899663,0.006690595437614662,0.012507144221934092,0.007339955502636673,0.0241620182812476,0.0017243454067409686,0.0065399740881537565,0.84,0.33447811007499695,0.6857160520553589,0.0
raw,42,0.3029878215492477,0.3861799643976723,0.34305474777701017,0.31537887305021284,0.2824623779952526,0.1664001590013504,0.6173652863502502,0.9843124550790818,0.1560490396618843,0.02543232186662197,0.03989015386760129,0.025973514664578437,0.006769208779080915,0.01270273006112053,0.007521245553265646,0.024586548543681565,0.0014833007918188096,0.006622899317933435,0.86,0.29901349544525146,0.6970584416389465,0.0
raw,43,0.3034598125018623,0.38745007994772274,0.3454604536400472,0.31530910104513166,0.2858196459710598,0.1666208392381668,0.6176389390230179,0.9865045727071579,0.15511383965611458,0.025719946956600383,0.04022950650885153,0.026393456596817938,0.006828270496840373,0.012853312210432627,0.0077175869414891785,0.02492624798228069,0.00132046253555628,0.006685536565680826,0.88,0.26580727100372314,0.7103999412059784,0.0
raw,44,0.30425507479963804,0.3906500555601503,0.34574131393460844,0.31525056540966034,0.2883234992623329,0.1671122930943966,0.6178090250492096,0.9883436579967563,0.15437306955456734,0.025878059444624874,0.04051800920095643,0.026559413237770623,0.006861843061556472,0.012975197586785739,0.007853186046633012,0.025184227286919304,0.001107100791320933,0.006737523162249231,0.9,0.2350521832704544,0.724907511472702,0.0
raw,45,0.3049432933058499,0.391042798666101,0.3479504492630224,0.31520385056734085,0.2902820599079132,0.16788987562060356,0.618061500787735,0.9900525624158598,0.15378100842237472,0.025883912692913628,0.040342953874544625,0.027236938724175555,0.006881964162189841,0.01306262524372831,0.007961617493093778,0.025351427665366303,0.0009586252332538883,0.006774908145424632,0.92,0.2068530172109604,0.7400066709518432,0.0
raw,46,0.3056151588445804,0.3925384018633913,0.3470552842365636,0.315146843791008,0.2917212091386318,0.16855010747909546,0.6181605586409569,0.9917126264319007,0.15330057084560395,0.02599389369234884,0.040322934204814434,0.02718156418759419,0.006899225560157715,0.01314339419720123,0.008068617711229636,0.025481762167466324,0.0007899412928163243,0.0068028614520437925,0.94,0.1812353879213333,0.7550721848011017,0.0
raw,47,0.30625702583669173,0.3937119314130749,0.3451699568693225,0.3150920870900154,0.2928856049478054,0.16918244525790216,0.6182474964857101,0.9930596439837344,0.15290965296328068,0.02586495112933418,0.04021976926870493,0.027247603173129444,0.006908332624150303,0.013196213266926136,0.008146516694018016,0.02554731467312526,0.0007326030879552249,0.006819530884892833,0.96,0.15815770626068115,0.7696896028518677,0.0
raw,48,0.3069848165478653,0.39378686050420825,0.34641018785931565,0.31508252024650574,0.2937285478413105,0.16954986855387688,0.6182347124814987,0.9941020897865016,0.15261040091514588,0.025767923780317142,0.04006856707975656,0.02716872780659309,0.006917081379384377,0.013237915272815665,0.008204170357975042,0.025603122686203114,0.0006295844739430053,0.00683279390586843,0.98,0.1375250518321991,0.7835674047470093,0.0
raw,49,0.30767888198545934,0.39585257627942333,0.3496284075491137,0.3146710592508316,0.29759442433714867,0.171719082146883,0.6180769845843315,1.0,0.15119307234883309,0.026518828678927093,0.04046377446499831,0.027982017320551816,0.006916494141119504,0.013380400804623825,0.008490065233290277,0.025772378841020422,0.0,0.006843528883484993,1.0,0.0,0.887508544921875,3.300624104907418e-05
rmsnorm,0,0.040161971866386564,0.024656414528620583,0.10468814572799383,0.33049903392791746,0.10122366890311241,0.09558439716696739,0.3934601992368698,0.8880869215736715,0.1559720131754875,0.0058609471593233575,0.003661842987449714,0.009142621682321427,0.0036208590694262787,0.0016185098880336438,0.000993752464428301,0.00323690775088424,0.007217587596887806,0.001618941747330096,0.02,0.9976146221160889,0.9969495987892151,0.4888283840366499
rmsnorm,1,0.04010618724284461,0.024656414528620583,0.10506550421855987,0.3306167435646057,0.10117353811860084,0.09565971776843071,0.3940443736314774,0.8880883460595929,0.15626716047525405,0.0058522874297213786,0.003661842987449714,0.009077890413821692,0.003618332939889402,0.0016245719852597106,0.0009973645314184628,0.003235532143884498,0.007235466444266498,0.0016205351193353554,0.04,0.9971906542778015,0.9965273618698121,0.4876480111993986
rmsnorm,2,0.04006727902051703,0.024656414528620583,0.10506550421855987,0.3307530850172043,0.10111303985118866,0.09574740201234817,0.39473138868808744,0.8879461655158779,0.1566154983639717,0.005849213559009161,0.003661842987449714,0.009077890413821692,0.003615236409257088,0.0016319079488789129,0.0010013815391030512,0.0032338472758098426,0.007236910948914861,0.0016224448299552157,0.06,0.9966917037963867,0.9960320293903351,0.48622311937368246
rmsnorm,3,0.0406254236399949,0.025048571391365678,0.10506550421855987,0.3309159791469574,0.10104443475604058,0.09584757447242737,0.3955302351713181,0.8877008348479982,0.15702127665281296,0.005776750207561529,0.0036288042897180514,0.009077890413821692,0.0036121834285925956,0.00164083215017688,0.0010066255554627335,0.003232184833763091,0.0072509777359241806,0.0016250585998421106,0.08,0.99610435962677,0.9954486536979675,0.48446802882303963
rmsnorm,4,0.04122555096341448,0.02541894176173605,0.10506550421855987,0.3311045467853546,0.10096080437302589,0.09596150666475296,0.3964639151096344,0.8876986764605194,0.15749950021505355,0.005792554158372302,0.0036340994680202476,0.009077890413821692,0.0036079686185693928,0.0016513871339028077,0.001013055544464237,0.003230937795327603,0.0072494240924217655,0.001628249136309788,0.1,0.9954133629798889,0.9947639203071594,0.48204501124899507
rmsnorm,5,0.04183603736799224,0.025844473676629665,0.1046808888339445,0.3313286703824997,0.10086509570479393,0.09609030812978744,0.3975590646266937,0.8876882820742383,0.15806103616952896,0.0058947658301160425,0.003699372262090127,0.008993583732987972,0.003603331892959523,0.0016642077853339867,0.0010233613439075138,0.0032314951544552915,0.007254868754687743,0.001632788662883191,0.12,0.9946002960205078,0.9939585638046264,0.47991845131910177
rmsnorm,6,0.042698351724429866,0.026599190657761743,0.10622717643461611,0.3315921449661255,0.10075514331459999,0.09623412594199181,0.3988323014974594,0.8872590992223336,0.15871577143669127,0.005799497499153257,0.003668626400336551,0.008980543122742624,0.003598208616495376,0.0016796354110234313,0.0010365516662726758,0.0032327993016349425,0.0072926962168668764,0.0016385508543970038,0.14,0.993644118309021,0.9930130052566528,0.47719135844616944
rmsnorm,7,0.04368446863140023,0.027531439980254965,0.10660425873710663,0.3318827098608017,0.10060794696211815,0.09639100655913353,0.4002657663822174,0.8870197510325367,0.15946944177150726,0.006108263296416215,0.0039524746974876224,0.00913931489184973,0.003592126244186763,0.0016971107936873322,0.0010533631743977778,0.003237078761982041,0.007270169365852643,0.0016455704043723098,0.16,0.9925198554992676,0.991898547410965,0.4742261549942047
rmsnorm,8,0.044811636491929846,0.02832734226551896,0.10703904134580228,0.3322203552722931,0.10043960466980933,0.09657684937119485,0.4019359427690506,0.8869546331586627,0.16034712702035903,0.0062073362827345805,0.004018473736327683,0.00908822668070337,0.0035852730348531927,0.0017179414193082318,0.0010737767866033116,0.003244408960113274,0.007270941518517889,0.001655100748704884,0.18,0.9911985993385315,0.9905908107757568,0.47117848700393045
rmsnorm,9,0.04526648670698481,0.028744008932185622,0.10913293704226723,0.33261838495731355,0.10024243086576462,0.09678828001022338,0.403876228928566,0.8867169051639462,0.1613714402914047,0.0062610931079779015,0.004067997239329127,0.009231071359049704,0.0035778927188836584,0.0017429326318137296,0.0011009782097157292,0.0032567884361966786,0.007279259290544336,0.0016681405538904453,0.2,0.9896462559700012,0.9890583193302155,0.46756514141272226
rmsnorm,10,0.045758227130006955,0.029169540847079237,0.10955846895716084,0.3330340164899826,0.1000736603140831,0.09704371124505996,0.4060562926530838,0.8866108825124283,0.16248945713043214,0.006172949378121605,0.004028701320636649,0.009329300732458995,0.003570970279325273,0.0017732683166860501,0.0011310516589196542,0.003276387176956943,0.007265319954294845,0.0016865847092685704,0.22,0.987823486328125,0.9872611403465271,0.4632649027851235
rmsnorm,11,0.048192678936556134,0.030874489493204354,0.111196938558838,0.33351779520511626,0.09987521305680275,0.0973237156867981,0.4085716187953949,0.886445472030874,0.16378950595855712,0.006585500283288036,0.004291110578881465,0.009337199254441543,0.003563383025790782,0.0018089670354494998,0.0011672154749722999,0.0033068124883183386,0.0072593815820729025,0.0017108452350620316,0.24,0.9856846332550049,0.9851572036743164,0.45812541160454273
rmsnorm,12,0.04875141101132261,0.0313189339376488,0.1124039102363979,0.33401118218898773,0.0996373437345028,0.09757703468203545,0.4112966990470886,0.8863540906472731,0.16522980064153672,0.00658249859273239,0.004295835615451362,0.00930896750282647,0.003556926962154065,0.001849386915052827,0.001205406285738037,0.003350110580319047,0.007262601034890851,0.0017426702197908682,0.26,0.9831763505935669,0.9826867127418518,0.45190099260051025
rmsnorm,13,0.05234424255542244,0.033734155120461545,0.11360198765113431,0.3345730847120285,0.0993591582775116,0.09780430510640144,0.41440822303295133,0.8863936639437355,0.166895871758461,0.006652751348031401,0.00437826507030441,0.009453394682505712,0.003551435191051463,0.0018960740456844143,0.0012492037164104062,0.0034088619270745794,0.00722575983436196,0.0017840697753156404,0.28,0.9802373051643372,0.9797987651824951,0.44411415463196646
rmsnorm,14,0.054656358875606256,0.03538898613850011,0.11568290394200054,0.3351025128364563,0.09904620170593262,0.09796027079224587,0.41768185257911683,0.8862625613400249,0.16869159042835236,0.006707426258963387,0.004405797895207813,0.009552640225521531,0.003548311454973535,0.001947594489927861,0.0012917485973357073,0.0034926020905842667,0.007243872495077506,0.001839089874475536,0.3,0.9767970442771912,0.976414579153061,0.4351398281113798
rmsnorm,15,0.05899595393086552,0.03856403190910637,0.11903501530208166,0.3355881130695343,0.09873828545212746,0.09799822643399239,0.4211821758747101,0.8864384624065978,0.17062685817480086,0.007178113466409195,0.0047534947624737,0.009284537027587325,0.003549066150573685,0.002006954949309251,0.0013343032835044452,0.0036077251294914315,0.007232360087408624,0.0019118712158755647,0.32,0.9727745056152344,0.9724657738208771,0.42497633748752006
rmsnorm,16,0.06356405005178149,0.04215822416025189,0.12212118862643478,0.33604294538497925,0.09859199941158295,0.09816800862550736,0.42529175281524656,0.886291194034903,0.1727368026971817,0.007341702941996897,0.004996817621921509,0.009578384533806628,0.003559376742865994,0.002082374512007224,0.0013899412443880645,0.003777288813927479,0.00725073794657259,0.002011934685678245,0.34,0.9680774807929993,0.9679052901268005,0.4125109105391113
rmsnorm,17,0.07057617762775588,0.04745239509344083,0.12792183669243223,0.3363033074140549,0.09849200204014778,0.09845314010977745,0.4295383846759796,0.8863237546513844,0.1748834130167961,0.007879704961630075,0.005536623133633911,0.01003745952766186,0.003573779677389617,0.0021710970124039623,0.001465219487091873,0.004002387202974457,0.007229355105421676,0.002136086765727494,0.36,0.9626011848449707,0.9626006269454956,0.39854403866776095
rmsnorm,18,0.07669250813971681,0.05268773979040058,0.13200456504858007,0.33601937294006345,0.0984654001891613,0.09853781566023827,0.4330128014087677,0.8866206113343086,0.17667196989059447,0.0084926478371432,0.006279008965395793,0.009777344361633453,0.0035837965807456445,0.002273146246766146,0.0015242883524834935,0.004239375738241487,0.007199180551873371,0.0022741492631529678,0.38,0.9562279582023621,0.9564079248905182,0.38125850245498155
rmsnorm,19,0.08043069562631189,0.055868959679134376,0.13592004155243023,0.33541983246803286,0.09858464077115059,0.09878996178507805,0.43632006764411924,0.8875623680940177,0.17825342148542403,0.008866310769483571,0.006627720028171831,0.01020669341487448,0.003601260552408503,0.002392806536561174,0.0015793509759653036,0.004491024039788778,0.007177368721351413,0.002420034587816523,0.4,0.948826253414154,0.9492518043518067,0.35951317767550356
rmsnorm,20,0.08961215340976525,0.06266518905059694,0.14270364401052715,0.33425474524497983,0.09886272460222244,0.09910019472241402,0.4387639307975769,0.8885634786577552,0.1793236842751503,0.009395153593124707,0.007040006597730988,0.010770652250051756,0.00361775378105571,0.0025247069548046362,0.0016716994886629261,0.004680629186821569,0.007087099497282663,0.0025453096885790895,0.42,0.9402512907981873,0.9409856104850769,0.33641660484060004
rmsnorm,21,0.09543981704823129,0.06784578645230456,0.15052898516854832,0.3329228746891022,0.09965407386422158,0.09968545764684678,0.44164483189582826,0.8899241706276606,0.18023649483919144,0.010111800475704646,0.007940795967800928,0.01151094762212025,0.003655184119419338,0.0026842340939679577,0.00178967094844988,0.004837302277414646,0.007042550830770794,0.0026879864545609642,0.44,0.9303449988365173,0.9316232788562775,0.31485987013392247
rmsnorm,22,0.10399708067214478,0.07445430198312274,0.1567851121456873,0.331105437874794,0.10044098667800426,0.10006861597299575,0.4430438536405563,0.8915641067373961,0.18046393036842345,0.010383800689206189,0.008255948080678697,0.011931925282067588,0.0036552811952501687,0.0028009522154547623,0.001941789066391731,0.004857892675315517,0.006887179272270791,0.0027504669034923187,0.46,0.9189376831054688,0.9208206021785736,0.28477626578526805
rmsnorm,23,0.11425486447294443,0.08341932659398452,0.16679898357453932,0.32921386539936065,0.10204430304467678,0.1010382379591465,0.44579881608486177,0.8931744552247648,0.18055104285478593,0.012110880859041627,0.009851136112543601,0.012912899917323374,0.0037005256891940084,0.0029350567382830004,0.0020477168998589905,0.005004117035546523,0.006742258358957222,0.0027854463063424393,0.48,0.9058513045310974,0.9086261093616486,0.2565401878162529
rmsnorm,24,0.12085965902298272,0.09002813196313517,0.18488541060994176,0.32719232857227326,0.10474522881209851,0.10333866894245147,0.45073171973228454,0.8953499535474712,0.18058274805545807,0.012988137201074312,0.010753464650434027,0.013696156417495964,0.0038163433614515647,0.0030922482368623493,0.0022456156032630526,0.005289189747646609,0.006673479075249981,0.002837803081294105,0.5,0.8909031748771667,0.8950704777240753,0.22266626248181562
rmsnorm,25,0.13417484812056307,0.10305199664884312,0.1945724743919616,0.3250446891784668,0.10874131254851818,0.1074548190832138,0.45771887481212614,0.8980924936248696,0.18030883520841598,0.014012340753628914,0.012137989159762082,0.013854200574428113,0.003939162271243183,0.0033016959718217987,0.002424381379200287,0.005775397204207481,0.00645953256614997,0.0028971104923680253,0.52,0.8739120364189148,0.880060430765152,0.1817877156610402
rmsnorm,26,0.14991825650368015,0.11742301787438235,0.20319306412883198,0.32308986723423005,0.11402757741510867,0.11200639128684997,0.46611454665660856,0.9006177622496102,0.1798022946715355,0.014284249023715173,0.01253653614357646,0.014390509010097474,0.003994866230381683,0.0035864510694498006,0.002655038303200127,0.006433911604896467,0.006345207629594188,0.002988539219571492,0.54,0.8547062277793884,0.8636345994472504,0.1510846268567182
rmsnorm,27,0.17010049517340803,0.14036157672509267,0.21064226279003875,0.32127327620983126,0.1206688067317009,0.11663740083575248,0.4762274813652039,0.9054703808870905,0.17920555382966996,0.015972130590073737,0.015154586188752284,0.014314491076732164,0.004043841610317879,0.00398485135512917,0.0029787582247428777,0.007309450616936147,0.006092215197518514,0.0031168110049258897,0.56,0.8331335186958313,0.8457909941673278,0.11156668711964443
rmsnorm,28,0.1870050469040839,0.16031986991360278,0.2227435745502203,0.31963230729103087,0.1288460710644722,0.12194378331303596,0.4884041029214859,0.9099471787653028,0.17862471133470537,0.016542505977143258,0.01634238557288862,0.014717610349188288,0.004159402941826657,0.004492645225423672,0.003274641716187656,0.008352794549946273,0.005788610817226665,0.003297873927398411,0.58,0.8090733289718628,0.8266038739681244,0.06942137086330696
rmsnorm,29,0.20494346584041526,0.18561827402435666,0.23398670625715795,0.3181827235221863,0.13861126624047757,0.12814808055758475,0.5023165667057037,0.9153999781586641,0.1778537479043007,0.017924255739390365,0.018920523433696584,0.01578074517938969,0.004350338747818108,0.005096644819533344,0.0035818720873431113,0.009569345974882978,0.0053612944148762375,0.003541136351827833,0.6,0.7824497818946838,0.8063766920566559,0.03793857449680136
rmsnorm,30,0.2230132350311699,0.21367338108303063,0.2466361349639466,0.31684711933135984,0.1501689688116312,0.13495733827352524,0.5174916768074036,0.9207772685396176,0.1767438742518425,0.020361651484759803,0.022995472315141995,0.01731067830170863,0.004601821649616577,0.005824408284795472,0.003966242977296065,0.010963481858087197,0.004923823329731611,0.0038443046080741416,0.62,0.7532459497451782,0.7854460823535919,0.013173215436681682
rmsnorm,31,0.23586680472058014,0.23702170037217304,0.2571933183622466,0.31558790415525434,0.1633447778970003,0.14207947224378586,0.5333098495006561,0.9268448179116391,0.17523687481880187,0.021039976618541078,0.02529865719983365,0.018472495318708395,0.004863280055307629,0.0066232758748143265,0.004465966813346066,0.012529773871377641,0.00453937501875279,0.004184404496377105,0.64,0.7215172052383423,0.7643653953075409,0.0039041094714871026
rmsnorm,32,0.2454305165329771,0.258785566047011,0.2699037051901297,0.314584259390831,0.1778466895967722,0.14806967005133628,0.5489842957258224,0.9330224672277703,0.1734042599797249,0.02131682597397861,0.02720817921274981,0.019492507627470165,0.0051094560375732284,0.007454504519859178,0.004959165645248571,0.014144431026441273,0.004177655187131173,0.004524919599990971,0.66,0.6874017119407654,0.7437440359592438,0.0
rmsnorm,33,0.2568894085533396,0.2832173703305472,0.281697695065365,0.31402615875005724,0.1931847934424877,0.15331802353262902,0.5639123821258545,0.9394602912723146,0.17133751198649405,0.022459658743075997,0.03017476381464506,0.02099564807795675,0.005355330214152698,0.008292109650063635,0.005406067383856779,0.015717625975822075,0.003763161850262987,0.004852193746020552,0.68,0.6511276960372925,0.7242801833152771,0.0
